ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA,REDEMPTION_COST_LOYAL_CUSTOMER_MAILER
2021-07-21,36885123.84000043,-12238176.50559055,49301907.523494326,5386850.374547901,-7393593.034189395,0.0,796.2238999999998,1322.188,0.0
2021-07-22,39292725.4399963,-12491728.987426387,49291306.572000206,6246209.589312126,-5151560.357100957,0.0,855.7148520000001,1332.7719999999997,0.0
2021-07-23,42677666.719982974,-12532904.897252996,49280705.62050609,6638112.230927351,5671493.196542208,0.0,818.2626440000003,1325.912,0.0
2021-07-24,45503558.719993964,-12361885.1292999,49270104.669011965,6493358.740147057,9576290.615666632,0.0,836.478612,1317.1760000000002,0.0
2021-07-25,51315924.95999323,-11983280.49266332,49259503.717517845,5210150.544126056,9263051.368800554,0.0,634.8298920000001,1455.7759999999998,0.0
2021-07-26,42106801.280002244,-11405933.044706604,49248902.766023725,2487888.3638001005,-4635708.186785408,0.0,106.025826,644.3919999999999,0.0
2021-07-27,37018696.32000351,-10642622.492407285,49238301.81452961,-836207.7912485797,-7329973.602902606,0.0,0.0,0.0,0.0
2021-07-28,35319400.799991764,-9709687.325333135,49227700.863035485,-2974561.926635246,-7393593.034199061,0.0,11.02,30.407999999999998,0.0
2021-07-29,38498976.799991965,-8626572.28939153,49217099.911541365,-2481848.4382009013,-5151560.357112157,0.0,860.9676619999999,1335.152,0.0
2021-07-30,42489686.55998257,-7415315.400222436,49206498.960047245,418242.6558287068,5671493.196510948,0.0,880.66301,1322.9440000000006,0.0
2021-07-31,46233094.07997867,-6099988.894298454,49195898.00855312,3745746.118840519,9576290.615667906,0.0,790.108366,1152.704,0.0
2021-08-01,52507938.719978735,-4706109.300094631,49185297.057059005,5160502.69202386,9263051.368792588,0.0,943.7832619999999,1344.6719999999998,0.0
2021-08-02,42036273.759985335,-3260032.1705535618,49174696.105564885,3734800.399237196,-4635708.186780554,0.0,824.5277980000001,1342.796,0.0
2021-08-03,38688243.67998717,-1788346.95114105,49164095.15407076,594431.1570949411,-7329973.602893427,0.0,806.3364699999997,1330.98,0.0
2021-08-04,48541968.15996776,-317286.97852029226,49153494.20257664,-2115553.616264968,-7393593.034180423,0.0,797.7046620000001,1320.5639999999999,0.0
2021-08-05,51512475.51996705,1127831.2634244992,49142893.251082525,-3013311.8990123398,-5151560.357098408,0.0,777.919682,1329.2440000000001,0.0
2021-08-06,55864276.79996575,2523126.7259833296,49132292.2995884,-2453283.7891984046,5671493.196520201,0.0,832.8207120000001,1324.9600000000003,0.0
2021-08-07,61051119.83996067,3846618.8457208914,49121691.34809428,-1913639.163775172,9576290.61566918,0.0,783.460186,1240.2600000000002,0.0
2021-08-08,68305401.11995186,5078629.484589049,49111090.39660016,-2475293.052902912,9263051.368788384,0.0,662.2024340000002,1127.952,0.0
2021-08-09,55657239.19996411,6202114.177371204,49100489.445106044,-3844406.312144751,-4635708.186794343,0.0,800.167654,1333.8080000000002,0.0
2021-08-10,50958639.03997189,7202917.23923059,49089888.49361192,-4775960.423211836,-7329973.602892422,0.0,799.1788879999999,1319.5559999999998,0.0
2021-08-11,47387144.31995934,8069947.497678924,49079287.5421178,-4396416.206454766,-7393593.03419009,0.0,813.5999440000003,1313.424,0.0
2021-08-12,50753573.91996435,8795273.636216216,49068686.59062368,-3099809.7104006046,-5151560.357097133,0.0,808.6956260000002,1317.4279999999999,0.0
2021-08-13,55719599.519959964,9374140.308052571,49058085.63912957,-2158653.199947729,5671493.196529452,0.0,797.7197920000001,1303.4279999999999,0.0
2021-08-14,60652253.43994042,9804908.237459213,49047484.68763544,-2458344.278603324,9576290.61567298,0.0,781.113626,1308.6080000000002,0.0
2021-08-15,69588023.0399304,10088923.418404983,49036883.73614132,-3596826.9768280606,9263051.368815811,0.0,822.4449040000003,1337.1119999999999,0.0
2021-08-16,53111636.319973536,10230322.196389666,49026282.79871205,-4208976.017605636,-4635708.186808133,0.0,780.7800839999999,51.296,0.0
2021-08-17,46275627.67997525,10235780.438735168,49015681.8612828,-3184032.794549886,-7329973.6028962685,0.0,771.311552,0.0,0.0
2021-08-18,42389645.11998971,10114216.129126688,49005080.92385354,-613936.7575143786,-7393593.034192569,0.0,766.8125479999999,0.0,0.0
2021-08-19,45578686.55998829,9876455.540487628,48994479.98642428,2375629.896378781,-5151560.357095859,0.0,878.5888640000001,0.0,0.0
2021-08-20,49469769.27998707,9534873.63440427,48983879.04899503,4650653.166595847,5671493.196530376,0.0,893.2441879999999,0.0,0.0
2021-08-21,55089633.43998391,9103019.501774646,48973278.11156577,5897121.7755100615,9576290.615661545,0.0,850.4672260000001,0.0,0.0
2021-08-22,64904766.07996021,8595237.505997693,48962677.174136505,6487755.57493445,9263051.368811617,0.0,845.503616,0.0,0.0
2021-08-23,48098527.83997501,8026294.333099515,48952076.23670725,6664731.149312049,-4635708.18680328,0.0,862.581668,0.0,0.0
2021-08-24,42284826.079991885,7411021.418395409,48941475.29927799,6032732.168887311,-7329973.602900115,0.0,840.4264260000001,0.0,0.0
2021-08-25,39677135.03998982,6763981.239436435,48930874.36184873,4007680.409916949,-7393593.034202234,0.0,851.54717,0.0,0.0
2021-08-26,42266178.07997972,6099164.779963857,48920273.42441947,800202.5705861376,-5151560.357117243,0.0,832.0412079999999,0.0,0.0
2021-08-27,46537730.879975334,5429726.123766013,48909672.48699021,-2170982.751600469,5671493.1965313,0.0,855.331414,0.0,0.0
2021-08-28,52613378.23995038,4767758.679142089,48899071.54956096,-3091501.6568602254,9576290.615665345,0.0,601.2023959999999,0.0,0.0
2021-08-29,60445635.199951954,4124116.014309819,48888470.612131685,-1239516.8771125418,9263051.368803645,0.0,874.6966619999998,0.0,18.0
2021-08-30,45809298.719970115,3508278.7519517653,48877869.67470244,2189368.7839755444,-4635708.18681707,0.0,818.782054,0.0,54.0
2021-08-31,41777485.2799828,2928267.4767941344,48867268.73727318,4799307.198235014,-7329973.602890933,0.0,1138.6279840000002,0.0,198.0
2021-09-01,57156389.43999134,2390600.19955736,48856667.79984391,4775689.061099315,-7393593.034183596,0.0,879.2479560000002,0.0,661.5
2021-09-02,63423910.71998264,1900291.6368260155,48846066.86241465,2247628.108562385,-5151560.357103493,0.0,865.506218,0.0,1728.0
2021-09-03,72920135.20001775,1460890.445248327,48835465.924985394,-937377.0528561344,5671493.196548878,0.0,761.55561,0.0,3474.0
2021-09-04,70002376.79991214,1074549.6210275958,48824864.98755614,-2809915.856336248,9576290.61566662,0.0,851.4316239999998,0.0,3415.5
2021-09-05,64960655.51999931,742124.5641369158,48814264.05012689,-2832647.693595474,9263051.368795672,0.0,891.0321120000001,0.0,3033.0
